24,AutoHunter PRO
25,autoagility pro
29,AutoHerblore PRO
39,AutoFlaxer PRO
43,Autominer PRO
47,AutoSmelterNX
51,AutoWoodcutterPro
64,AutoFisherPro
65,AutoCooker PRO
66,Auto Firemaker
67,Fletcher
71,Autofighter PRO
81,Woodcutter
84,AutoFlaxerNX
88,AutoAlcher PRO
98,Auto Plunder Pro
106,Kminer
107,AutoCrabber PRO
120,Auto tanner PRO
129,Autorunecraft PRO
159,CoalTruck Nx
167,AutoSouWars PRO
172,Firemaking Trainer
178,Woodcutting Trainer
222,Tanning Trainer
240,AutoMTA PRO
246,AutoDagganothKiller NX
257,AutoGDK PRO
264,AutoOrb PRO
277,AutoSwampToad
325,Perfect Soul Wars
343,Perfect Fighter
377,AutoSnapeGrassPro
385,Monk Trainer
401,Autoavianses PRO
405,AutoMagicCS
484,AutoPotatoCactiPro
485,AutoPlankerPro
493,AutoBoltEnchanter
496,AutoMTACS
588,Auto Puro
624,Sorc Garden PRO
627,SorceressGardenNX
661,Perfectius Agility
664,Perfectus Firemaker
665,Perfectus Fisher
668,Perfecticus Pest Control
777,Super Smither
788,Altar Prayer
790,Super GE sniper
795,AIO Jewelry Crafter
799,Auto Jewelry PRO
801,Super Leapfischer
817,AutoGildedAltar PRO